Title,max_players,publishers,review_score,total_sales,used_price,release_console,esrb_rating,year,avg_all_playtime,max_all_playtime,med_all_playtime,total_all_playtime,min_all_playtime,avg_complete,max_complete,med_complete,total_complete,min_complete,avg_x_complete,max_x_complete,med_x_complete,total_x_complete,min_x_complete,avg_story_complete,max_story_complete,med_story_complete,total_story_complete,min_story_complete,genre_action,genre_strategy,genre_racing_driving,genre_sports,genre_simulation,genre_adventure,genre_rpg,genre_educational,pub_Nintendo,pub_Ubisoft,pub_Sony,pub_Activision,pub_EA,pub_namco,pub_konami,pub_koei,pub_sega,pub_capcom,pub_rockstar,pub_THQ,pub_2K,pub_D3,pub_vivendi,pub_majesco,pub_microsoft,pub_SquareEnix,pub_505,pub_Atari,pub_Spike,pub_RisingStar,pub_Midway,pub_Eidos,pub_WarnerBros,pub_Atlus,pub_Codemasters,pub_Disney,pub_count,pub_other
Super Dodgeball Brawlers,1,"Arc System Works, Aksys",65,0.12,19.95,Nintendo DS,T,2008,0.683333333333333,0.683333333333333,0.683333333333333,1,0.683333333333333,0,0,0,0,0,0,0,0,0,0,0.683333333333333,0.683333333333333,0.683333333333333,1,0.683333333333333,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,FALSE
Dokapon Kingdom,1,Sting,72,0.12,17.95,Nintendo Wii,M,2008,24.5333333333333,24.8833333333333,25,3,24.2,0,0,0,0,0,0,0,0,0,0,24.5333333333333,24.8833333333333,25,3,24.2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
Alone in the Dark,1,Atari,58,0.12,14.95,X360,M,2008,6.6,9.16666666666667,6.11666666666667,18,4.33333333333333,9.15,10.4,8.5,4,8.21666666666667,0,0,0,0,0,5.86666666666667,7.53333333333333,6,14,4.13333333333333,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NBA 09: The Inside,4,Sony,63,0.11,14.95,PlayStation 3,M,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Sega Superstars Tennis,4,Sega,67,0.11,16.95,PlayStation 3,M,2008,7.88333333333333,8.56666666666667,8,5,7.08333333333333,0,0,0,0,0,8.58333333333333,8.88333333333333,8.58333333333333,2,8.28333333333333,7.4,7.85,8,3,6.96666666666667,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Baja: Edge of Control,4,THQ,65,0.11,16.95,X360,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Destroy All Humans! Big Willy Unleashed,2,THQ,53,0.11,17.95,Nintendo Wii,T,2008,4.5,4.5,4.5,1,4.5,0,0,0,0,0,0,0,0,0,0,4.5,4.5,4.5,1,4.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Space Invaders Extreme,1,SquareEnix,85,0.11,16.95,Nintendo DS,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Ultimate Band,1,Disney,69,0.11,14.95,Nintendo DS,E,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,FALSE
The Club,4,Sega,72,0.1,14.95,PlayStation 3,M,2008,6.13333333333333,12.7166666666667,4.75,16,4.13333333333333,20,20,20,1,20,7.66666666666667,9.41666666666667,8,3,5.91666666666667,4.58333333333333,5.76666666666667,4.5,12,3.68333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Madagascar: Escape 2 Africa,4,Activision,58,0.1,24.95,PlayStation 3,M,2008,6.5,6.75,6.5,2,6.25,0,0,0,0,0,7,7,7,1,7,6,6,6,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NBA Ballers: Chosen One,4,Midway,54,0.1,14.95,PlayStation 3,M,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Dream Pinball 3D,4,SouthPeak Games,54,0.1,16.95,Nintendo Wii,M,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Madagascar: Escape 2 Africa,4,Activision,62,0.1,19.95,X360,T,2008,6.5,6.75,6.5,2,6.25,0,0,0,0,0,7,7,7,1,7,6,6,6,1,6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Pro Evolution Soccer 2008,2,Konami,83,0.1,17.95,Nintendo Wii,T,2008,63.8,76.65,70,3,50.95,78.2,82.3,78.2,2,74.1,35,35,35,1,35,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Avalon Code,1,Marvelous Entertainment,71,0.1,27.95,Nintendo DS,M,2008,31.5,49.8333333333333,23.85,6,21.3666666666667,52.5,62.25,52.5,2,42.75,0,0,0,0,0,21,23.2333333333333,21.9666666666667,4,18.2666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Disgaea DS,1,Nippon Ichi Software,82,0.1,24.95,Nintendo DS,M,2008,82.7666666666667,113.816666666667,70.5333333333333,14,55.7,125.816666666667,137.733333333333,123.116666666667,5,108.283333333333,77.5166666666667,95.5166666666667,70.5333333333333,4,63.0166666666667,43.95,50.6333333333333,42.7166666666667,5,39.0333333333333,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
Guitar Rock Tour,1,Gameloft,60,0.1,13.95,Nintendo DS,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
Lost in Blue 3,1,Konami,59,0.1,17.95,Nintendo DS,M,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Syberia,1,NA,52,0.1,23.95,Nintendo DS,T,2008,10.85,17.1333333333333,10.5,127,6.83333333333333,12.6,17.95,12,32,9.9,12.2833333333333,14.95,11.3666666666667,14,10.4666666666667,9.91666666666667,12.8,9.75,81,6.41666666666667,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Afrika,1,Sony,63,0.1,47.95,PlayStation 3,T,2008,28.2666666666667,32.75,30.4333333333333,8,22.6666666666667,31.0333333333333,33.55,30.8666666666667,5,27.05,0,0,0,0,0,23.6666666666667,27.4166666666667,24,3,19.9166666666667,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NFL Head Coach 09,1,EA,64,0.1,14.95,PlayStation 3,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NHL 2K9,1,2K,70,0.1,14.95,PlayStation 3,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Brothers in Arms: Double Time,1,Ubisoft,45,0.1,17.95,Nintendo Wii,E,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
ObsCure: The Aftermath,1,Ignition Entertainment,53,0.1,16.95,Nintendo Wii,T,2008,7.63333333333333,10.0666666666667,7.33333333333333,15,6.23333333333333,6.75,7.55,6.5,4,6.05,7.33333333333333,7.33333333333333,7.33333333333333,1,7.33333333333333,8.01666666666667,10.2833333333333,7.76666666666667,10,6.45,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
MotoGP 08,1,Capcom,68,0.1,16.95,X360,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NFL Head Coach 09,1,EA,67,0.1,12.95,X360,E,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NFL Tour,1,EA,49,0.1,12.95,X360,M,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Pinball Hall of Fame: The Williams Collection,4,Crave,78,0.09,17.95,Sony PSP,T,2008,29.25,39.1833333333333,27.5,4,20.1833333333333,32.3333333333333,41.8333333333333,35,3,22.8333333333333,0,0,0,0,0,20,20,20,1,20,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,TRUE
Baja: Edge of Control,4,THQ,61,0.09,17.95,PlayStation 3,M,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
NFL Tour,4,EA,45,0.09,14.95,PlayStation 3,E,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Wall-E,4,THQ,51,0.09,17.95,PlayStation 3,M,2008,7.35,10.5166666666667,6.71666666666667,7,5.26666666666667,6,6,6,1,6,14,14,14,1,14,6.28333333333333,8.25,6.71666666666667,5,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Ninja Reflex,4,EA,49,0.09,14.95,Nintendo Wii,E,2008,3.83333333333333,3.91666666666667,3.83333333333333,2,3.75,3.66666666666667,3.66666666666667,3.66666666666667,1,3.66666666666667,0,0,0,0,0,4,4,4,1,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Conflict: Denied Ops,4,Eidos,52,0.09,12.95,X360,T,2008,6.38333333333333,9.13333333333333,5.66666666666667,11,5,0,0,0,0,0,12.25,12.25,12.25,1,12.25,5.78333333333333,7.58333333333333,5.58333333333333,10,4.83333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Top Spin 3,4,2K,78,0.09,19.95,X360,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Blitz: The League II,2,Midway,62,0.09,14.95,PlayStation 3,M,2008,20,21,20,2,19,0,0,0,0,0,0,0,0,0,0,20,21,20,2,19,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Hellboy: The Science of Evil,2,Konami,47,0.09,16.95,PlayStation 3,T,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Castlevania Judgment,2,Konami,49,0.09,17.95,Nintendo Wii,T,2008,7.78333333333333,9.43333333333333,6,3,6.13333333333333,0,0,0,0,0,0,0,0,0,0,7.78333333333333,9.43333333333333,6,3,6.13333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Death Jr. II: Root of Evil,2,Eidos,71,0.09,17.95,Nintendo Wii,E,2008,9.7,11.5333333333333,9.7,2,7.85,0,0,0,0,0,13.383333333333301,13.383333333333301,13.383333333333301,1,13.383333333333301,6.01666666666667,6.01666666666667,6.01666666666667,1,6.01666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Raiden IV,2,NA,63,0.09,32.95,X360,T,2008,0.833333333333333,0.866666666666667,0.833333333333333,2,0.783333333333333,0,0,0,0,0,0,0,0,0,0,0.833333333333333,0.866666666666667,0.833333333333333,2,0.783333333333333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Metal Slug 7,1,NA,70,0.09,17.95,Nintendo DS,M,2008,1.26666666666667,2.05,0.983333333333333,8,0.916666666666667,0,0,0,0,0,0,0,0,0,0,1.26666666666667,2.05,0.983333333333333,8,0.916666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
Spider-Man: Web of Shadows,1,Activision,77,0.09,15.95,Nintendo DS,E,2008,12.5666666666667,16.7833333333333,12,24,9.38333333333333,19.6333333333333,20.45,19.6333333333333,2,18.8166666666667,13.15,14.4166666666667,12,11,12.2666666666667,10.7,12.9166666666667,11,11,8.66666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Trauma Center: Under The Knife 2,1,Atlus,79,0.09,19.95,Nintendo DS,T,2008,12,18.1333333333333,10.5333333333333,16,9.2,0,0,0,0,0,0,0,0,0,0,12,18.1333333333333,10.5333333333333,16,9.2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,FALSE
Fracture,1,LucasArts,62,0.09,14.95,PlayStation 3,M,2008,7.9,12.7166666666667,7,19,6.13333333333333,0,0,0,0,0,10.383333333333301,13.7166666666667,8.53333333333333,5,8.71666666666667,7.01666666666667,9.78333333333333,7,14,5.91666666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Alone in the Dark,1,Atari,39,0.09,14.95,Nintendo Wii,T,2008,6.6,9.16666666666667,6.11666666666667,18,4.33333333333333,9.15,10.4,8.5,4,8.21666666666667,0,0,0,0,0,5.86666666666667,7.53333333333333,6,14,4.13333333333333,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
Final Fantasy Fables: Chocobo's Dungeon,1,SquareEnix,76,0.09,17.95,Nintendo Wii,M,2008,28.1666666666667,39.45,25,9,23.7833333333333,38.65,45.4833333333333,38.65,2,31.8166666666667,29.2166666666667,31.4166666666667,31.8833333333333,3,27,22.1333333333333,23.4333333333333,21.1666666666667,4,21.3166666666667,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,FALSE
